Date,USD,IDR,JPY,CNY,AUD,GBP,EUR,SGD,VND,DKK,INR,ZAR,UGX
08-Aug-20,1,0.0000682,0.0094604,0.1436926,0.7204092,1.3075314,1.1817537,0.7292882,0.0000432,0.15828,0.01333,0.05682,0.00027137
09-Aug-20,1,0.0000682,0.0094604,0.1436926,0.7204092,1.3075314,1.1817537,0.7292882,0.0000432,0.15828,0.01333,0.05682,0.00027137
10-Aug-20,1,0.0000683,0.00943,0.1434453,0.7153076,1.3048017,1.1763322,0.728014,0.0000432,0.15825,0.01335,0.05651,0.00027248
11-Aug-20,1,0.0000679,0.0094287,0.143947,0.718236,1.3114754,1.1782727,0.7293946,0.0000432,0.15818,0.01340,0.05713,0.000273249
12-Aug-20,1,0.0000678,0.009348,0.143974,0.7128092,1.3010669,1.177163,0.72812,0.0000432,0.15849,0.01338,0.05744,0.00027248
13-Aug-20,1,0.0000674,0.0093482,0.143976,0.7161785,1.3094147,1.1832919,0.7290224,0.0000432,0.15886,0.01336,0.05741,0.000272628
14-Aug-20,1,0.0000671,0.0093747,0.1438849,0.7148474,1.3101009,1.1813349,0.7288099,0.0000432,0.15859,0.01335,0.05752,0.000272851
15-Aug-20,1,0.0000671,0.0093747,0.1438849,0.7148474,1.3101009,1.1813349,0.7288099,0.0000432,0.15859,0.01335,0.05752,0.000272851
16-Aug-20,1,0.0000671,0.0093747,0.1438849,0.7148474,1.3101009,1.1813349,0.7288099,0.0000432,0.15859,0.01335,0.05752,0.000272851
17-Aug-20,1,0.0000672,0.0094079,0.1440881,0.7190106,1.3078734,1.1852554,0.7299803,0.0000432,0.15947,0.01338,0.05724,0.000272851
18-Aug-20,1,0.0000674,0.0094838,0.1444774,0.7239033,1.3173495,1.1906179,0.7326544,0.0000432,0.15980,0.01340,0.05768,0.000272851
19-Aug-20,1,0.0000677,0.0094902,0.1446906,0.7263747,1.3208295,1.1933174,0.7330841,0.0000432,0.15998,0.01336,0.05817,0.00027248
20-Aug-20,1,0.0000677,0.0094452,0.1445379,0.7162811,1.3140604,1.1849745,0.7305669,0.0000432,0.15935,0.01332,0.05783,0.000272257
21-Aug-20,1,0.0000677,0.0094507,0.1444356,0.7157684,1.3113034,1.176886,0.7296075,0.0000432,0.15832,0.01334,0.05826,0.000272851
22-Aug-20,1,0.0000677,0.0094507,0.1444356,0.7157684,1.3113034,1.176886,0.7296075,0.0000432,0.15832,0.01334,0.05826,0.000272851
23-Aug-20,1,0.0000677,0.0094507,0.1444356,0.7157684,1.3113034,1.176886,0.7296075,0.0000432,0.15832,0.01334,0.05826,0.000272851
24-Aug-20,1,0.0000682,0.0094579,0.1446571,0.7199942,1.3137152,1.1846938,0.7311545,0.0000431,0.15842,0.01349,0.05904,0.000273016
25-Aug-20,1,0.0000683,0.0094008,0.1446529,0.7172058,1.3135426,1.1813349,0.7306203,0.0000432,0.15884,0.01347,0.05939,0.000272839
26-Aug-20,1,0.0000682,0.0094056,0.1450747,0.7200979,1.3144059,1.1789672,0.7308873,0.0000432,0.15873,0.01347,0.05921,0.00027248
27-Aug-20,1,0.0000679,0.0094192,0.1451737,0.7246902,1.3190872,1.1806375,0.7320108,0.0000432,0.15884,0.01353,0.05878,0.000272332
28-Aug-20,1,0.0000688,0.0095024,0.1457513,0.7347539,1.3317353,1.1914691,0.7357269,0.0000432,0.15953,0.01367,0.06016,0.000272257
29-Aug-20,1,0.0000688,0.0095024,0.1457513,0.7347539,1.3317353,1.1914691,0.7357269,0.0000432,0.15953,0.01367,0.06016,0.000272257
30-Aug-20,1,0.0000688,0.0095024,0.1457513,0.7347539,1.3317353,1.1914691,0.7357269,0.0000432,0.15953,0.01367,0.06016,0.000272257
31-Aug-20,1,0.0000686,0.009441,0.1461241,0.736377,1.332445,1.1940299,0.7354564,0.0000432,0.16070,0.01365,0.05920,0.000272109
01-Sep-20,1,0.0000686,0.0094445,0.1466491,0.7380074,1.3471642,1.1987533,0.736594,0.0000432,0.16054,0.01370,0.06005,0.000272506
02-Sep-20,1,0.0000678,0.0094135,0.1464751,0.7334605,1.3351135,1.1860989,0.7342683,0.0000432,0.15936,0.01365,0.05941,0.000271739
03-Sep-20,1,0.0000674,0.0093866,0.1461967,0.7283321,1.3252054,1.1813349,0.7323325,0.0000432,0.15866,0.01362,0.05971,0.000272136
04-Sep-20,1,0.0000678,0.0094141,0.146186,0.7269027,1.3257325,1.1841326,0.7328692,0.0000431,0.15924,0.01365,0.06023,0.000271739
05-Sep-20,1,0.0000678,0.0094141,0.146186,0.7269027,1.3257325,1.1841326,0.7328692,0.0000431,0.15924,0.01365,0.06023,0.000271739
06-Sep-20,1,0.0000678,0.0094141,0.146186,0.7269027,1.3257325,1.1841326,0.7328692,0.0000431,0.15924,0.01365,0.06023,0.000271739
07-Sep-20,1,0.0000676,0.0094148,0.1463572,0.7284382,1.3161358,1.1824524,0.7316895,0.0000432,0.15924,0.01365,0.06023,0.000271813
08-Sep-20,1,0.0000673,0.0094129,0.1461112,0.7236414,1.3029316,1.1785504,0.7297672,0.0000432,0.15816,0.01355,0.05908,0.000271803
09-Sep-20,1,0.0000676,0.0094146,0.1460963,0.7238509,1.2906557,1.1773016,0.7304068,0.0000432,0.15879,0.01363,0.06006,0.000271651
10-Sep-20,1,0.0000669,0.0094219,0.1462437,0.7277491,1.2936611,1.1848341,0.7314754,0.0000431,0.15915,0.01362,0.05940,0.00027027
11-Sep-20,1,0.0000667,0.0094214,0.1462673,0.7297672,1.2827091,1.1853959,0.731743,0.0000432,0.15924,0.01361,0.05972,0.00027027
12-Sep-20,1,0.0000667,0.0094214,0.1462673,0.7297672,1.2827091,1.1853959,0.731743,0.0000432,0.15924,0.01361,0.05972,0.00027027
13-Sep-20,1,0.0000667,0.0094214,0.1462673,0.7297672,1.2827091,1.1853959,0.731743,0.0000432,0.15924,0.01361,0.05972,0.00027027
14-Sep-20,1,0.0000672,0.0094389,0.1466405,0.7273785,1.2881618,1.1876485,0.7327618,0.0000432,0.15957,0.01362,0.05998,0.000270636
15-Sep-20,1,0.0000674,0.009484,0.1476799,0.7331916,1.2913223,1.189202,0.735781,0.0000432,0.15949,0.01359,0.06083,0.000270563
16-Sep-20,1,0.0000674,0.0095165,0.1479399,0.7338372,1.2981955,1.1869436,0.7367568,0.0000431,0.15953,0.01360,0.06133,0.000270509
17-Sep-20,1,0.0000674,0.0095615,0.1477192,0.7303535,1.2888259,1.1796626,0.7355104,0.0000431,0.15852,0.01358,0.06152,0.000271223
18-Sep-20,1,0.0000679,0.0095822,0.1476429,0.7285444,1.2958404,1.1832919,0.735781,0.0000431,0.15902,0.01360,0.06156,0.000271575
19-Sep-20,1,0.0000679,0.0095822,0.1476429,0.7285444,1.2958404,1.1832919,0.735781,0.0000431,0.15902,0.01360,0.06156,0.000271575
20-Sep-20,1,0.0000679,0.0095822,0.1476429,0.7285444,1.2958404,1.1832919,0.735781,0.0000431,0.15902,0.01360,0.06156,0.000271575
21-Sep-20,1,0.0000676,0.0096064,0.1473514,0.7257947,1.2866701,1.1786893,0.7354564,0.0000431,0.15776,0.01359,0.05944,0.00027173
22-Sep-20,1,0.0000676,0.0095618,0.1475797,0.7207727,1.2795905,1.1739845,0.7338372,0.0000431,0.15781,0.01361,0.05976,0.00027173
23-Sep-20,1,0.0000673,0.0095126,0.147193,0.7112376,1.2724265,1.1691804,0.7312614,0.0000431,0.15685,0.01359,0.05868,0.000270783
24-Sep-20,1,0.0000672,0.0094883,0.1464279,0.7040766,1.2764871,1.1645511,0.7264802,0.0000431,0.15673,0.01353,0.05884,0.00027049
25-Sep-20,1,0.0000672,0.0094786,0.14643,0.7030371,1.2737231,1.1634671,0.7261109,0.0000431,0.15598,0.01357,0.05835,0.000270629
26-Sep-20,1,0.0000672,0.0094786,0.14643,0.7030371,1.2737231,1.1634671,0.7261109,0.0000431,0.15598,0.01357,0.05835,0.000270629
27-Sep-20,1,0.0000672,0.0094786,0.14643,0.7030371,1.2737231,1.1634671,0.7261109,0.0000431,0.15598,0.01357,0.05835,0.000270629
28-Sep-20,1,0.0000671,0.0094863,0.1467739,0.7067138,1.2893244,1.1669973,0.72812,0.0000431,0.15681,0.01355,0.05851,0.000269906
29-Sep-20,1,0.0000672,0.0094669,0.1466835,0.7130125,1.2865046,1.1701381,0.7305669,0.0000431,0.15700,0.01355,0.05903,0.000269995
30-Sep-20,1,0.0000669,0.0094602,0.1468644,0.7122507,1.2832029,1.1708231,0.7301402,0.0000431,0.15783,0.01359,0.05974,0.000269397
01-Oct-20,1,0.0000674,0.009479,0.1472581,0.7201498,1.2953368,1.1752262,0.7343222,0.0000431,0.15786,0.01366,0.06009,0.000270191
02-Oct-20,1,0.0000672,0.0095057,0.1472581,0.7164864,1.2936611,1.1730205,0.7336757,0.0000431,0.15753,0.01364,0.06052,0.000270665
03-Oct-20,1,0.0000672,0.0095057,0.1472581,0.7164864,1.2936611,1.1730205,0.7336757,0.0000431,0.15753,0.01364,0.06052,0.000270665
04-Oct-20,1,0.0000672,0.0095057,0.1472581,0.7164864,1.2936611,1.1730205,0.7336757,0.0000431,0.15753,0.01364,0.06052,0.000270665
05-Oct-20,1,0.0000679,0.0094712,0.1468644,0.718494,1.2958404,1.1767475,0.735186,0.0000431,0.15816,0.01368,0.06048,0.000270636
06-Oct-20,1,0.0000679,0.0094678,0.1472342,0.7160759,1.2953368,1.1795235,0.7357269,0.0000431,0.15827,0.01362,0.06037,0.000271003
07-Oct-20,1,0.0000678,0.0094364,0.1472472,0.7133176,1.2874984,1.1770245,0.7358352,0.0000431,0.15831,0.01364,0.06008,0.000270995
08-Oct-20,1,0.0000678,0.0094354,0.1472581,0.716435,1.2923236,1.1764706,0.7362686,0.0000431,0.15838,0.01364,0.06024,0.000270636
09-Oct-20,1,0.000068,0.0094398,0.1492159,0.7190106,1.2938284,1.1795235,0.737844,0.0000431,0.15898,0.01370,0.06079,0.000270636
10-Oct-20,1,0.000068,0.0094398,0.1492159,0.7190106,1.2938284,1.1795235,0.737844,0.0000431,0.15898,0.01370,0.06079,0.000270636
11-Oct-20,1,0.000068,0.0094398,0.1492159,0.7190106,1.2938284,1.1795235,0.737844,0.0000431,0.15898,0.01370,0.06079,0.000270636
12-Oct-20,1,0.0000679,0.009484,0.148269,0.7213446,1.3024225,1.179941,0.7369197,0.0000431,0.15898,0.01370,0.06079,0.000270636
13-Oct-20,1,0.0000677,0.0094766,0.1484737,0.7185973,1.3010669,1.1786893,0.736377,0.0000432,0.15805,0.01362,0.06062,0.000269906
14-Oct-20,1,0.0000679,0.0094988,0.1485619,0.7174116,1.299883,1.1749501,0.7368111,0.0000432,0.15778,0.01365,0.06056,0.000269906
15-Oct-20,1,0.0000677,0.009499,0.1485354,0.7066638,1.2921566,1.1698643,0.7341066,0.0000431,0.15693,0.01361,0.06000,0.000269537
16-Oct-20,1,0.0000678,0.0095,0.1493028,0.7092199,1.2914891,1.1741223,0.7364855,0.0000432,0.15785,0.01362,0.06047,0.000268608
17-Oct-20,1,0.0000678,0.0095,0.1493028,0.7092199,1.2914891,1.1741223,0.7364855,0.0000432,0.15785,0.01362,0.06047,0.000268608
18-Oct-20,1,0.0000678,0.0095,0.1493028,0.7092199,1.2914891,1.1741223,0.7364855,0.0000432,0.15785,0.01362,0.06047,0.000268608
19-Oct-20,1,0.0000679,0.0094956,0.1496177,0.7110353,1.3008976,1.1785504,0.7370283,0.0000432,0.15846,0.01364,0.06067,0.000267916
20-Oct-20,1,0.000068,0.0094639,0.1496491,0.7029383,1.2931592,1.1810559,0.7364855,0.0000431,0.15931,0.01361,0.06069,0.000267523
21-Oct-20,1,0.0000683,0.0095373,0.1502562,0.7083156,1.3059945,1.1852554,0.7376807,0.0000431,0.15928,0.01358,0.06134,0.000268211
22-Oct-20,1,0.0000678,0.0095546,0.1496715,0.7102273,1.3094147,1.1820331,0.7368111,0.0000432,0.15911,0.01357,0.06156,0.000268922
23-Oct-20,1,0.0000681,0.0095482,0.1497791,0.7151541,1.3075314,1.1855365,0.7369197,0.0000432,0.15918,0.01355,0.06169,0.000268384
24-Oct-20,1,0.0000681,0.0095482,0.1497791,0.7151541,1.3075314,1.1855365,0.7369197,0.0000432,0.15918,0.01355,0.06169,0.000268384
25-Oct-20,1,0.0000681,0.0095482,0.1497791,0.7151541,1.3075314,1.1855365,0.7369197,0.0000432,0.15918,0.01355,0.06169,0.000268384
26-Oct-20,1,0.000068,0.0095207,0.1489625,0.7123522,1.3022529,1.1818934,0.7343222,0.0000432,0.15860,0.01351,0.06161,0.000268958
27-Oct-20,1,0.0000682,0.009562,0.1491202,0.7134194,1.3042911,1.1831519,0.7358893,0.0000432,0.15916,0.01358,0.06200,0.000268456
28-Oct-20,1,0.0000678,0.009584,0.1487343,0.7063145,1.2934937,1.1727454,0.7322789,0.0000432,0.15733,0.01349,0.06108,0.000268059
29-Oct-20,1,0.0000676,0.0095864,0.1490357,0.7019514,1.2943308,1.170412,0.7320644,0.0000431,0.15753,0.01344,0.06098,0.000267987
30-Oct-20,1,0.0000684,0.0095603,0.1496715,0.7062646,1.2968487,1.1698643,0.7332991,0.0000431,0.15686,0.01341,0.06147,0.000267738
31-Oct-20,1,0.0000684,0.0095603,0.1496715,0.7062646,1.2968487,1.1698643,0.7332991,0.0000431,0.15686,0.01341,0.06147,0.000267738
01-Nov-20,1,0.0000684,0.0095603,0.1496715,0.7062646,1.2968487,1.1698643,0.7332991,0.0000431,0.15686,0.01341,0.06147,0.000267738
02-Nov-20,1,0.0000683,0.0095563,0.1494567,0.7047713,1.2938284,1.1652296,0.7327081,0.0000432,0.15669,0.01342,0.06153,0.000268097
03-Nov-20,1,0.0000691,0.009548,0.1496468,0.7132668,1.2995452,1.1701381,0.734538,0.0000432,0.15718,0.01341,0.06222,0.000268097
04-Nov-20,1,0.0000694,0.009583,0.1501953,0.7170515,1.3029316,1.1720581,0.7359435,0.0000432,0.15752,0.01344,0.06277,0.000267738
05-Nov-20,1,0.0000701,0.0096492,0.1513455,0.7247952,1.310616,1.1855365,0.740302,0.0000432,0.15926,0.01352,0.06337,0.000268025
06-Nov-20,1,0.0000701,0.0096772,0.1512722,0.7255841,1.3126805,1.1869436,0.7418948,0.0000432,0.15983,0.01351,0.06383,0.000269906
07-Nov-20,1,0.0000701,0.0096772,0.1512722,0.7255841,1.3126805,1.1869436,0.7418948,0.0000432,0.15983,0.01351,0.06383,0.000269906
08-Nov-20,1,0.0000701,0.0096772,0.1512722,0.7255841,1.3126805,1.1869436,0.7418948,0.0000432,0.15983,0.01351,0.06383,0.000269906
09-Nov-20,1,0.0000711,0.0095316,0.1514234,0.7319573,1.3170025,1.1883541,0.7449899,0.0000431,0.15930,0.01352,0.06512,0.000271211
10-Nov-20,1,0.0000712,0.009495,0.1511762,0.7272198,1.3239772,1.180777,0.7414547,0.0000432,0.15885,0.01346,0.06407,0.000271048
11-Nov-20,1,0.0000706,0.0094834,0.1509571,0.7275373,1.3229263,1.176609,0.7410152,0.0000432,0.15885,0.01346,0.06407,0.000270812
12-Nov-20,1,0.0000704,0.0094897,0.1509639,0.7250054,1.3135426,1.1791062,0.7405762,0.0000432,0.15805,0.01340,0.06402,0.000270636
13-Nov-20,1,0.0000706,0.0095375,0.1513363,0.7248478,1.3173495,1.1814745,0.7415097,0.0000432,0.15861,0.01340,0.06430,0.000271003
14-Nov-20,1,0.0000706,0.0095375,0.1513363,0.7248478,1.3173495,1.1814745,0.7415097,0.0000432,0.15861,0.01340,0.06430,0.000271003
15-Nov-20,1,0.0000706,0.0095375,0.1513363,0.7248478,1.3173495,1.1814745,0.7415097,0.0000432,0.15861,0.01340,0.06430,0.000271003
16-Nov-20,1,0.0000709,0.0095288,0.1517727,0.7290755,1.317176,1.1830119,0.7424456,0.0000432,0.15880,0.01344,0.06515,0.000270929
17-Nov-20,1,0.0000708,0.0095993,0.1525437,0.7318501,1.3262599,1.1882129,0.7443799,0.0000432,0.15955,0.01343,0.06488,0.000270636
18-Nov-20,1,0.0000709,0.0096269,0.1525064,0.7314219,1.3278449,1.1868028,0.745601,0.0000432,0.15938,0.01349,0.06483,0.000270082
19-Nov-20,1,0.0000703,0.0096133,0.1518349,0.7271141,1.323802,1.1831519,0.7430525,0.0000432,0.15904,0.01348,0.06466,0.000269906
20-Nov-20,1,0.0000704,0.0096306,0.1522533,0.7310476,1.32714,1.1862396,0.7444908,0.0000432,0.15903,0.01349,0.06523,0.000270197
21-Nov-20,1,0.0000704,0.0096306,0.1522533,0.7310476,1.32714,1.1862396,0.7444908,0.0000432,0.15903,0.01349,0.06523,0.000270197
22-Nov-20,1,0.0000704,0.0096306,0.1522533,0.7310476,1.32714,1.1862396,0.7444908,0.0000432,0.15903,0.01349,0.06523,0.000270197
23-Nov-20,1,0.0000707,0.0096388,0.1522302,0.7331378,1.3388673,1.1900512,0.7459347,0.0000431,0.15941,0.01348,0.06491,0.000270812
24-Nov-20,1,0.0000702,0.0095639,0.1518188,0.7335143,1.3329779,1.1865211,0.7443245,0.0000432,0.15984,0.01350,0.06550,0.00027027
25-Nov-20,1,0.0000707,0.009574,0.1520681,0.7344301,1.3340448,1.1890606,0.744768,0.0000432,0.15995,0.01355,0.06577,0.000270343
26-Nov-20,1,0.0000707,0.0095937,0.1520681,0.7362686,1.3351135,1.1900512,0.7469934,0.0000432,0.15976,0.01355,0.06570,0.000271003
27-Nov-20,1,0.0000707,0.0095967,0.1520242,0.7367568,1.3329779,1.1921793,0.7472166,0.0000432,0.16038,0.01351,0.06554,0.000270636
28-Nov-20,1,0.0000707,0.0095967,0.1520242,0.7367568,1.3329779,1.1921793,0.7472166,0.0000432,0.16038,0.01351,0.06554,0.000270636
29-Nov-20,1,0.0000707,0.0095967,0.1520242,0.7367568,1.3329779,1.1921793,0.7472166,0.0000432,0.16038,0.01351,0.06554,0.000270636
30-Nov-20,1,0.0000706,0.0096001,0.1520334,0.7374087,1.3333333,1.1980352,0.7473842,0.0000432,0.16083,0.01351,0.06484,0.00027027
01-Dec-20,1,0.0000705,0.0095805,0.1521885,0.7354023,1.3328002,1.1967449,0.7457678,0.0000432,0.16099,0.01360,0.06551,0.000271084
02-Dec-20,1,0.0000704,0.0095663,0.1523438,0.7364313,1.3333333,1.2065637,0.7459347,0.0000432,0.16223,0.01356,0.06516,0.000271362
03-Dec-20,1,0.0000707,0.0096063,0.1527137,0.7426662,1.344809,1.2150668,0.7487832,0.0000432,0.16367,0.01355,0.06581,0.00027137
04-Dec-20,1,0.0000706,0.0096164,0.1530948,0.7420049,1.3468013,1.2159533,0.7503001,0.0000432,0.16408,0.01355,0.06587,0.000272109
05-Dec-20,1,0.0000706,0.0096164,0.1530948,0.7420049,1.3468013,1.2159533,0.7503001,0.0000432,0.16408,0.01355,0.06587,0.000272109
06-Dec-20,1,0.0000706,0.0096164,0.1530948,0.7420049,1.3468013,1.2159533,0.7503001,0.0000432,0.16408,0.01355,0.06587,0.000272109
07-Dec-20,1,0.0000705,0.0096025,0.1529192,0.7406859,1.3296104,1.2128563,0.748111,0.0000432,0.16306,0.01354,0.06602,0.000272109
08-Dec-20,1,0.0000707,0.0096006,0.1531183,0.7416197,1.3290803,1.211387,0.7473842,0.0000432,0.16267,0.01357,0.06664,0.000271799
09-Dec-20,1,0.0000709,0.0096065,0.1529543,0.748167,1.3455328,1.210947,0.7486711,0.0000432,0.16236,0.01357,0.06682,0.000272109
10-Dec-20,1,0.0000709,0.0095748,0.1528631,0.7496252,1.3297872,1.2115338,0.7477195,0.0000432,0.16309,0.01356,0.06652,0.000272183
11-Dec-20,1,0.000071,0.0096033,0.1527604,0.7536931,1.3138878,1.2127092,0.7479991,0.0000432,0.16295,0.01356,0.06610,0.000272871
12-Dec-20,1,0.000071,0.0096033,0.1527604,0.7536931,1.3138878,1.2127092,0.7479991,0.0000432,0.16295,0.01356,0.06610,0.000272871
13-Dec-20,1,0.000071,0.0096033,0.1527604,0.7536931,1.3138878,1.2127092,0.7479991,0.0000432,0.16295,0.01356,0.06610,0.000272871
14-Dec-20,1,0.0000706,0.009644,0.1528117,0.7571169,1.340842,1.2162491,0.750638,0.0000432,0.16301,0.01358,0.06654,0.000273365
15-Dec-20,1,0.0000706,0.0096288,0.1527767,0.7534092,1.3370771,1.2140342,0.7496252,0.0000432,0.16341,0.01359,0.06700,0.000273584
16-Dec-20,1,0.0000706,0.0096761,0.1530643,0.756945,1.3550136,1.2189176,0.7522756,0.0000432,0.16386,0.01358,0.06730,0.000274499
17-Dec-20,1,0.0000708,0.0097044,0.1530643,0.7628929,1.3599891,1.2245898,0.75466,0.0000432,0.16430,0.01359,0.06815,0.000273973
18-Dec-20,1,0.0000707,0.0096764,0.152959,0.7610929,1.3497098,1.2259409,0.7528987,0.0000432,0.16455,0.01360,0.06869,0.000274439
19-Dec-20,1,0.0000707,0.0096764,0.152959,0.7610929,1.3497098,1.2259409,0.7528987,0.0000432,0.16455,0.01360,0.06869,0.000274439
20-Dec-20,1,0.0000707,0.0096764,0.152959,0.7610929,1.3497098,1.2259409,0.7528987,0.0000432,0.16455,0.01360,0.06869,0.000274439
21-Dec-20,1,0.0000702,0.009658,0.1525739,0.7514277,1.3287271,1.2172855,0.74744,0.0000432,0.16408,0.01351,0.06829,0.000274725
22-Dec-20,1,0.0000703,0.0096736,0.1528795,0.755915,1.3428226,1.2238404,0.7496252,0.0000432,0.16403,0.01354,0.06825,0.000273973
23-Dec-20,1,0.0000701,0.0096563,0.1529379,0.7548309,1.3413816,1.216545,0.7493443,0.0000432,0.16388,0.01356,0.06854,0.000274348
24-Dec-20,1,0.0000704,0.0096479,0.1531323,0.760225,1.3579576,1.2193635,0.7528987,0.0000432,0.16397,0.01360,0.06839,0.000274871
25-Dec-20,1,0.0000704,0.0096479,0.1531323,0.760225,1.3579576,1.2193635,0.7528987,0.0000432,0.16397,0.01360,0.06839,0.000274871
26-Dec-20,1,0.0000704,0.0096479,0.1531323,0.760225,1.3579576,1.2193635,0.7528987,0.0000432,0.16397,0.01360,0.06839,0.000274871
27-Dec-20,1,0.0000704,0.0096479,0.1531323,0.760225,1.3579576,1.2193635,0.7528987,0.0000432,0.16397,0.01360,0.06839,0.000274871
28-Dec-20,1,0.0000705,0.0096562,0.1529169,0.759763,1.351534,1.2218964,0.7525587,0.0000432,0.16397,0.01360,0.06839,0.000275011
29-Dec-20,1,0.0000708,0.0096353,0.1531042,0.7604563,1.3491635,1.2259409,0.7532957,0.0000433,0.16496,0.01363,0.06805,0.000274725
30-Dec-20,1,0.0000712,0.0097029,0.1532567,0.7663422,1.3599891,1.2280486,0.7554011,0.0000433,0.16529,0.01367,0.06832,0.000274574
31-Dec-20,1,0.0000712,0.0097012,0.1529567,0.7719623,1.3650014,1.2271444,0.7566013,0.0000433,0.16501,0.01370,0.06817,0.000273823
